date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-11-10 00:00:00,15.1,10.4,21,0,,321,6.8,,1023.2,
2022-11-11 00:00:00,16.1,11.2,21.3,0,,6,7.4,,1026,
2022-11-12 00:00:00,16.6,13.5,21.5,0,,315,6.2,,1024.4,
2022-11-13 00:00:00,17.9,13.4,23.4,2.1,,219,11.1,,1011.4,
2022-11-14 00:00:00,16.1,14.8,18,0,,35,12.2,,1010.2,
2022-11-15 00:00:00,11.3,9.7,14.3,9.4,,343,8.2,,1010.9,
2022-11-16 00:00:00,12.4,8.7,17.2,0,,294,8.4,,1013.8,
2022-11-17 00:00:00,12.8,8.3,17.2,0,,6,7,,1022,
2022-11-18 00:00:00,13.3,9.4,17,0,,324,6.3,,1025,
2022-11-19 00:00:00,13.7,9.5,18.2,0,,31,7.7,,1023.9,
2022-11-20 00:00:00,11.7,10.6,13.7,9.8,,336,8.5,,1024.1,
2022-11-21 00:00:00,13.3,10.8,17.5,7.9,,339,7.8,,1017.9,
2022-11-22 00:00:00,15.3,10.3,20.1,0.2,,1,7.2,,1019,
2022-11-23 00:00:00,11.8,10.4,15.2,43.4,,347,10.2,,1016.1,
2022-11-24 00:00:00,15.2,9.8,20.1,3.1,,327,11,,1010,
2022-11-25 00:00:00,13.5,10.7,17.1,0.3,,100,8.1,,1020.5,
2022-11-26 00:00:00,12.8,10.6,15.9,3.8,,344,6.1,,1015,
2022-11-27 00:00:00,14.4,11.4,19,0,,358,10,,1016.7,
2022-11-28 00:00:00,11.7,8.8,13.7,0,,323,6.2,,1026.7,
2022-11-29 00:00:00,16.4,11.9,21.2,4,,178,11.6,,1016.2,
2022-11-30 00:00:00,16.9,14.1,20.3,13.2,,357,8.3,,1008.9,
2022-12-01 00:00:00,10.3,8.6,13.5,2.2,,355,7.8,,1017.4,
2022-12-02 00:00:00,9.4,6.3,13,0,,10,9.2,,1021,
2022-12-03 00:00:00,7.7,5.5,11,0,,330,6.8,,1024.3,
2022-12-04 00:00:00,10.1,5.1,15,0,,301,6,,1017.7,
2022-12-05 00:00:00,7.8,5.3,10.2,6.9,,352,7.8,,1019.9,
2022-12-06 00:00:00,6,4.2,8.2,8.9,,326,7.4,,1015.2,
2022-12-07 00:00:00,8.5,4.1,13.9,0,,294,5.9,,1015.5,
2022-12-08 00:00:00,9.3,4.9,14.6,0,,321,5.5,,1017.6,
2022-12-09 00:00:00,9.4,5.8,12.9,0,,0,6.8,,1020.6,
2022-12-10 00:00:00,10.4,5.6,15.5,0,,357,6.4,,1016.9,
2022-12-11 00:00:00,9.5,6.7,14.1,0.9,,1,8.6,,1012.7,
2022-12-12 00:00:00,8.2,6.2,11.1,0.2,,30,7.7,,1020.2,
2022-12-13 00:00:00,7.2,5.5,9.9,2.5,,317,6.3,,1012.6,
2022-12-14 00:00:00,9.2,5.5,14.4,0,,285,10.7,,1007.8,
2022-12-15 00:00:00,6.9,3.3,11.8,0,,291,7.9,,1014.7,
2022-12-16 00:00:00,7.9,2.9,13.5,0,,314,6.6,,1017.7,
2022-12-17 00:00:00,6.8,4.7,8.6,4.3,,340,6.1,,1016.3,
2022-12-18 00:00:00,6.6,4.3,10.2,5.9,,284,10.5,,1005.8,
2022-12-19 00:00:00,4.9,0.6,9.2,0,,228,7.2,,1014.5,
2022-12-20 00:00:00,5.4,1.4,10.1,0,,281,6.1,,1020.8,
2022-12-21 00:00:00,6.4,2.9,9.8,0.1,,324,5.7,,1017.9,
2022-12-22 00:00:00,7.1,4.2,10.4,18.8,,300,9,,996.3,
2022-12-23 00:00:00,5.6,2.7,7.8,0,,233,17.5,,994.7,
2022-12-24 00:00:00,6.2,1.8,11,0,,271,11.5,,998.2,
2022-12-25 00:00:00,6.9,2,12.9,0,,313,11.8,,1005.3,
2022-12-26 00:00:00,6.4,2.1,10.8,0,,311,13.2,,1012.4,
2022-12-27 00:00:00,6.8,3,12.1,0,,325,9.6,,1020.6,
2022-12-28 00:00:00,6.5,3.4,11.7,0,,329,5.1,,1021.8,
2022-12-29 00:00:00,8.1,3.5,13.3,0,,323,7,,1018.5,
2022-12-30 00:00:00,6.7,3.9,10.9,0,,322,7.2,,1022.5,
2022-12-31 00:00:00,5.7,3.4,10.2,0,,341,5.7,,1022.4,
2023-01-01 00:00:00,6.5,1.3,12.6,0,,260,5.7,,1019,
2023-01-02 00:00:00,6.3,2.6,11.4,0,,335,6.7,,1018.5,
2023-01-03 00:00:00,5.8,0.9,10.6,0,,315,7.7,,1018.3,
2023-01-04 00:00:00,5.6,1.6,10.4,0,,311,9.9,,1018.1,
2023-01-05 00:00:00,6,3.2,10,0,,325,11.6,,1021.8,
2023-01-06 00:00:00,5.2,0.7,9.6,0,,7,5.7,,1020.3,
2023-01-07 00:00:00,6.1,3.6,9.7,0.4,,337,6.8,,1013.5,
2023-01-08 00:00:00,6.9,2.2,11.9,0,,17,6.7,,1018.4,
2023-01-09 00:00:00,8,3,13.1,0,,269,7,,1016.8,
2023-01-10 00:00:00,6.5,3.3,9.3,0,,320,16.9,,1017.4,
2023-01-11 00:00:00,5.4,1.9,10.1,0,,295,6.2,,1024.2,
2023-01-12 00:00:00,6.1,1.6,12,0,,315,4.7,,1024.2,
2023-01-13 00:00:00,8.3,3.3,13.6,0.7,,316,6.5,,1021.3,
2023-01-14 00:00:00,9.7,7.5,13.8,4.1,,333,7.5,,1008.1,
2023-01-15 00:00:00,10.4,8,11.7,1.8,,32,7,,1009.7,
2023-01-16 00:00:00,6.5,4.6,7.7,8,,11,7.7,,1010.7,
2023-01-17 00:00:00,4.8,2.9,6.7,1.2,,9,7.5,,1021.8,
2023-01-18 00:00:00,7.2,3.9,11.7,0.2,,342,6.9,,1016.9,
2023-01-19 00:00:00,6.3,3.4,8.2,0.3,,43,7.7,,1021.2,
2023-01-20 00:00:00,7.5,4.2,11.8,0.3,,302,7.2,,1014.5,
2023-01-21 00:00:00,5.8,3.4,8.3,0,,326,14.5,,1020.6,
2023-01-22 00:00:00,4.8,1.1,8.1,0,,7,7,,1024.7,
2023-01-23 00:00:00,4.4,3,5.9,3.4,,339,7.2,,1019.1,
2023-01-24 00:00:00,4.9,-0.6,11.5,3,,304,12.7,,1000.9,
2023-01-25 00:00:00,-0.3,-2.7,2.6,0,,302,16.4,,1014.1,
2023-01-26 00:00:00,2.8,-3.2,8.2,0,,252,8,,1017,
2023-01-27 00:00:00,3.9,1.9,6.5,6.3,,3,6.5,,1008.4,
2023-01-28 00:00:00,3.7,1.1,7.8,1,,328,12.5,,1007.7,
2023-01-29 00:00:00,3.3,-1.3,7.7,0,,89,7.1,,1013.1,
2023-01-30 00:00:00,4.2,-0.3,9.8,0,,342,9.3,,1011.4,
2023-01-31 00:00:00,4.7,1.8,8.6,1.3,,333,10.7,,1017.5,
2023-02-01 00:00:00,6.7,-0.4,12.8,0,,242,10.8,,1013.3,
2023-02-02 00:00:00,6.5,4.8,8.9,0,,321,15.1,,1016.2,
2023-02-03 00:00:00,4.8,3,5.7,0,,7,8,,1019.3,
2023-02-04 00:00:00,6.5,2.8,10.9,0,,22,6.9,,1017,
2023-02-05 00:00:00,6.8,2.2,10.8,0,,54,7.4,,1021.1,
2023-02-06 00:00:00,7.7,3.8,12.7,0,,327,6.4,,1020.5,
2023-02-07 00:00:00,10.3,6.1,15.1,0,,3,8.5,,1018.1,
2023-02-08 00:00:00,8.8,6.1,10.7,0.4,,17,7.9,,1016,
2023-02-09 00:00:00,6.4,3.5,10.3,0,,332,14.5,,1025.4,
2023-02-10 00:00:00,1.9,0.1,3.3,19.4,,329,10.5,,1022.8,
2023-02-11 00:00:00,8.5,2.7,13.5,0,,25,10,,1017.4,
2023-02-12 00:00:00,10.9,5.2,16.4,0,,271,8.7,,1021.5,
2023-02-13 00:00:00,7.9,5.3,10.2,10.7,,350,7.7,,1009.6,
2023-02-14 00:00:00,5.7,3.5,10.1,0,,344,12.9,,1009.4,
2023-02-15 00:00:00,3.6,1.2,7.2,0,,338,14.5,,1018.9,
2023-02-16 00:00:00,3.9,-0.3,9,0,,37,8.8,,1027.3,
2023-02-17 00:00:00,5.7,1.3,10.5,0,,334,6.2,,1026.4,
2023-02-18 00:00:00,8.7,2.1,14.5,0,,261,6.8,,1022.4,
2023-02-19 00:00:00,11.7,7.5,17.6,3,,342,7,,1006.3,
2023-02-20 00:00:00,10,5.6,13.6,3.2,,330,11.9,,1009.6,
2023-02-21 00:00:00,4.8,2.3,8.6,0,,325,17.7,,1021.6,
2023-02-22 00:00:00,5.3,0.6,9.3,0,,60,9.4,,1028.8,
2023-02-23 00:00:00,8.6,4.7,14.1,0,,359,7.5,,1020.5,
2023-02-24 00:00:00,8.9,6.2,11.9,8.8,,356,5.9,,1016.7,
2023-02-25 00:00:00,7.7,4.3,11.7,0.5,,323,14.3,,1018.3,
2023-02-26 00:00:00,5.9,2.1,10.1,0,,319,15.7,,1025.6,
2023-02-27 00:00:00,8.5,3.7,13.9,0,,281,11.5,,1030.8,
2023-02-28 00:00:00,11.5,3.8,18.5,0,,221,12.3,,1026.4,
2023-03-01 00:00:00,13.6,7.7,18.3,0,,206,11.9,,1018.3,
2023-03-02 00:00:00,13.2,6.7,17.6,1.5,,289,18.3,,1010.3,
2023-03-03 00:00:00,7.9,4.1,13.4,0,,98,9.5,,1023.5,
2023-03-04 00:00:00,10.4,5.5,16.9,0,,322,8.8,,1024.5,
2023-03-05 00:00:00,9.5,7.2,11.7,6.2,,21,8.4,,1026.6,
2023-03-06 00:00:00,9.9,7,14.1,4.3,,6,6.8,,1022.9,
2023-03-07 00:00:00,12.1,6.7,17.9,0,,226,7.9,,1021.3,
2023-03-08 00:00:00,14,7.7,20.7,0,,182,8.7,,1021.3,
2023-03-09 00:00:00,15.8,9.9,21.8,0,,215,11.8,,1019.7,
2023-03-10 00:00:00,17.4,13.4,21.5,1.9,,204,12.7,,1017.8,
2023-03-11 00:00:00,14.7,9.3,20.2,0,,116,8.9,,1025.1,
2023-03-12 00:00:00,14.4,10.2,18,0,,118,10.8,,1024.7,
2023-03-13 00:00:00,14.1,9.9,16.4,7,,167,14.2,,1013.8,
2023-03-14 00:00:00,10,7.3,13.8,0,,53,8.9,,1021.4,
2023-03-15 00:00:00,12.3,7.4,16.2,0,,117,8.5,,1027.2,
2023-03-16 00:00:00,14.4,8.7,19.8,0,,162,8.1,,1023.2,
2023-03-17 00:00:00,12.7,10.3,14.2,3.9,,33,10,,1020.6,
2023-03-18 00:00:00,8.1,7,9.5,39.8,,352,7.7,,1014.4,
2023-03-19 00:00:00,9.9,4.8,14.3,0,,83,8.1,,1017.4,
2023-03-20 00:00:00,12.9,6.6,18.5,0,,176,10.8,,1019.2,
2023-03-21 00:00:00,14.7,10.9,17.7,0,,196,7.9,,1017,
2023-03-22 00:00:00,17.2,12.9,22.5,0,,52,8.1,,1016.9,
2023-03-23 00:00:00,16.3,14.2,19.2,18.6,,44,8,,1012.9,
2023-03-24 00:00:00,18.3,14.1,23.8,9.1,,6,9,,1006.6,
2023-03-25 00:00:00,11.1,9.5,14.1,15.9,,9,9.5,,1017.4,
2023-03-26 00:00:00,11.4,10.4,12.3,26.5,,334,7.3,,1011.8,
2023-03-27 00:00:00,13.4,11.6,16.7,0,,14,11.2,,1015.2,
2023-03-28 00:00:00,10.3,7.8,12.7,0,,2,7.8,,1022.7,
2023-03-29 00:00:00,12.6,8.8,17.3,7.4,,36,7.9,,1021.9,
2023-03-30 00:00:00,14.1,10.3,19.2,1.2,,270,8.4,,1020.5,
2023-03-31 00:00:00,15,10.8,19,0,,215,9.6,,1017.9,
2023-04-01 00:00:00,15.9,10.9,21.3,1.1,,35,9.5,,1016.3,
2023-04-02 00:00:00,14.2,11.2,18,1.2,,29,11.1,,1018.6,
2023-04-03 00:00:00,12.9,10.1,17.2,0,,27,10.5,,1022.7,
2023-04-04 00:00:00,14,8.6,20.4,0,,214,7.1,,1024.9,
2023-04-05 00:00:00,15.8,10,21,0,,178,14.2,,1022.7,
2023-04-06 00:00:00,18.7,16.5,22.1,0,,190,21.8,,1016.7,
2023-04-07 00:00:00,18.5,17.3,20.1,9.5,,183,23.1,,1010.1,
2023-04-08 00:00:00,15,9.6,19.8,14.4,,348,10.8,,1003.8,
2023-04-09 00:00:00,11.8,7.2,17.1,0,,297,11.3,,1015.8,
2023-04-10 00:00:00,14.4,7.6,20.7,0,,209,12.8,,1018.8,
2023-04-11 00:00:00,18.1,11.2,24,0,,190,16.4,,1016.6,
2023-04-12 00:00:00,19.3,14.5,24.5,0.7,,201,18.5,,1009.9,
2023-04-13 00:00:00,16,11.4,20.4,0,,145,12,,1017.4,
2023-04-14 00:00:00,18.2,13.2,22.3,0,,191,13.1,,1016.7,
2023-04-15 00:00:00,14.5,13.1,17.6,26,,257,7,,1008.1,
2023-04-16 00:00:00,16.2,13.2,24.4,5.5,,332,7,,995.4,
2023-04-17 00:00:00,15.2,10.3,19.6,0.6,,323,12.1,,1009.2,
2023-04-18 00:00:00,13.7,9.7,19.2,0,,337,7.4,,1017.9,
2023-04-19 00:00:00,17.9,11,24.6,0,,158,8.6,,1009.9,
2023-04-20 00:00:00,20,15.6,24.9,0,,143,11.1,,1009.9,
2023-04-21 00:00:00,21.4,17.9,26.7,0,,171,11,,1005.1,
2023-04-22 00:00:00,15.8,12.4,18.3,0.7,,349,11.8,,1012,
2023-04-23 00:00:00,14.3,10.1,18.9,0,,349,10.5,,1019.9,
2023-04-24 00:00:00,13.6,11.2,17.1,0,,13,11.2,,1022.7,
2023-04-25 00:00:00,14.3,9.5,18.5,0,,118,10.1,,1022.9,
2023-04-26 00:00:00,15.7,13.9,19.1,17.4,,172,11.9,,1007.8,
2023-04-27 00:00:00,17.2,12.6,22.5,1.6,,268,15.8,,1016.8,
2023-04-28 00:00:00,19.1,15,24.2,0,,186,13.9,,1021,
2023-04-29 00:00:00,19.6,15.7,23.8,2.6,,183,17.8,,1014.8,
2023-04-30 00:00:00,20,17.8,22.6,15.4,,198,13,,1004,
2023-05-01 00:00:00,18.1,15.1,21.3,0.6,,70,10.3,,1010.9,
2023-05-02 00:00:00,17.3,13.3,22.2,0,,333,14.1,,1020.6,
2023-05-03 00:00:00,18,12.7,23.4,0,,176,10,,1024.6,
2023-05-04 00:00:00,20.1,14.6,26,0,,198,11.7,,1019.7,
2023-05-05 00:00:00,21.4,17.1,26.4,0,,187,17.4,,1014,
2023-05-06 00:00:00,23.4,19.7,28.9,0,,195,25.2,,1006.8,
2023-05-07 00:00:00,18.7,12.6,22.5,34.3,,224,14.5,,1006.5,
2023-05-08 00:00:00,13.5,11.1,15.5,43.7,,5,11,,1004.9,
2023-05-09 00:00:00,14.9,11,19.7,0,,58,10,,1016.1,
2023-05-10 00:00:00,17.8,12.3,23.9,0,,82,8.8,,1014.3,
2023-05-11 00:00:00,16.7,11,22,4.1,,89,8.7,,1018.3,
2023-05-12 00:00:00,16.6,11.2,20.9,0.3,,96,10.7,,1020.9,
2023-05-13 00:00:00,16.5,14.9,18.3,1.9,,177,9.9,,1020.3,
2023-05-14 00:00:00,17.1,15.2,19.9,1.6,,152,12.4,,1016.7,
2023-05-15 00:00:00,15.9,14.6,18,6.1,,31,7.4,,1012,
2023-05-16 00:00:00,19.9,14.1,26.3,0,,283,9.4,,1011.4,
2023-05-17 00:00:00,22.9,16.5,31.1,0,,178,8.9,,1012.9,
2023-05-18 00:00:00,25.2,19.8,31.4,0,,203,12.8,,1013.8,
2023-05-19 00:00:00,21.3,17.2,23.6,18.4,,170,14.5,,1011.2,
2023-05-20 00:00:00,18.6,16.5,21.3,2.7,,33,9,,1008.7,
2023-05-21 00:00:00,21.1,16.4,26,0,,131,9.3,,1008.1,
2023-05-22 00:00:00,22.4,18.6,27.6,14.3,,17,9.4,,1004.1,
2023-05-23 00:00:00,14.7,12.5,17.1,15.7,,358,10,,1004.2,
2023-05-24 00:00:00,18,12.8,23.6,0,,326,13.8,,1010.1,
2023-05-25 00:00:00,18.6,14.9,22.8,0,,141,9.9,,1022.3,
2023-05-26 00:00:00,20,16.9,23.9,0,,168,12.9,,1024.2,
2023-05-27 00:00:00,21.1,16.9,26,0,,180,11,,1023,
2023-05-28 00:00:00,21.5,18.6,24.4,0.1,,176,15.2,,1018.2,
2023-05-29 00:00:00,20,19,21.5,22.2,,286,6,,1010.4,
2023-05-30 00:00:00,21.2,18.8,24.9,4.6,,128,9,,1007.8,
2023-05-31 00:00:00,19.1,17,21.7,4.7,,78,9.5,,1011.7,
2023-06-01 00:00:00,21.9,15.3,26.2,0,,152,13,,1013.3,
2023-06-02 00:00:00,21.1,19.6,23,90.6,,184,14.7,,1002.9,
2023-06-03 00:00:00,20.4,18.1,22.9,121.7,,354,10.7,,998.8,
2023-06-04 00:00:00,21.5,16.5,26.5,0,,201,12.4,,1007.2,
2023-06-05 00:00:00,23.1,18.4,28.6,0,,213,9.8,,1008.4,
2023-06-06 00:00:00,21.3,18,24.7,4.7,,207,11.8,,1008.7,
2023-06-07 00:00:00,22.1,17,28.9,8.1,,139,8.6,,1008.1,
2023-06-08 00:00:00,22.5,20.1,28.7,0,,151,10.4,,1011.9,
2023-06-09 00:00:00,20.8,18.5,23.3,34.3,,190,7.7,,1005.1,
2023-06-10 00:00:00,22.3,20,25.6,0,,112,8.7,,1011.1,
2023-06-11 00:00:00,20.9,19.9,22.5,20,,72,6.1,,1012.1,
2023-06-12 00:00:00,21.2,20,22.5,10,,62,6.1,,1008.7,
2023-06-13 00:00:00,23.5,19.7,27.5,2.3,,73,9.4,,1004.1,
2023-06-14 00:00:00,23.2,21.5,25.3,1.1,,96,7.4,,1006.3,
2023-06-15 00:00:00,21.9,20.1,23.6,8.2,,45,7.1,,1006.9,
2023-06-16 00:00:00,24.2,19.6,29.9,1.2,,309,9.3,,1007.1,
2023-06-17 00:00:00,25.2,20.6,30.3,0,,206,11.2,,1011.8,
2023-06-18 00:00:00,26.1,21.6,30.9,0,,176,10.4,,1006,
2023-06-19 00:00:00,23.8,20.3,27.7,0,,71,10.5,,1004.8,
2023-06-20 00:00:00,22.5,19.1,25.8,0,,116,10.2,,1011.1,
2023-06-21 00:00:00,22.7,19.4,26.4,0,,151,10.7,,1012.5,
2023-06-22 00:00:00,20.3,17.1,22.8,9.6,,79,8.6,,1010,
2023-06-23 00:00:00,20.9,17,24,0.4,,135,7,,1007.7,
2023-06-24 00:00:00,24.7,21.1,28.8,0.3,,112,9.1,,1012.7,
2023-06-25 00:00:00,26.1,22,30.9,0,,116,9.5,,1014.6,
2023-06-26 00:00:00,25.8,23,29.4,0.1,,152,10.4,,1014.4,
2023-06-27 00:00:00,25.5,23.5,28.2,0,,165,9,,1014.3,
2023-06-28 00:00:00,26.9,23.7,30.9,14.2,,180,10.3,,1010.4,
2023-06-29 00:00:00,27.5,23.9,32.4,0.2,,183,8.9,,1005.9,
2023-06-30 00:00:00,26.4,24.1,29.6,3.7,,194,13,,1004.7,
2023-07-01 00:00:00,25.8,24.1,27.5,13,,196,13.8,,1003.8,
2023-07-02 00:00:00,26.4,20.8,32.5,5.6,,165,10.9,,1007.3,
2023-07-03 00:00:00,27.1,23.7,31.8,0.1,,170,8.7,,1006.5,
2023-07-04 00:00:00,26,21.8,29.6,4.3,,57,11.4,,1004.6,
2023-07-05 00:00:00,25.1,22.6,27.8,1.4,,166,13.1,,1004.3,
2023-07-06 00:00:00,26.5,22.1,32.9,2.1,,64,9.2,,1002.8,
2023-07-07 00:00:00,28.4,24.2,33.7,0,,182,11.4,,1008.7,
2023-07-08 00:00:00,27.9,25.5,30.4,0.2,,196,16.5,,1006.7,
2023-07-09 00:00:00,28.5,25.3,31.8,1.7,,211,12.1,,1005.4,
2023-07-10 00:00:00,30.2,25.9,36.1,0,,163,10.7,,1005.7,
2023-07-11 00:00:00,29.4,25.5,33.6,0,,147,10.6,,1007.6,
2023-07-12 00:00:00,30.7,25.5,37.2,0,,175,9.4,,1005.6,
2023-07-13 00:00:00,27.6,24.2,30.3,0,,233,9.1,,1006,
2023-07-14 00:00:00,27.5,25.1,29.8,0.8,,145,7.9,,1009.1,
2023-07-15 00:00:00,28.8,26.6,31.5,0,,193,13.2,,1008.3,
2023-07-16 00:00:00,30.2,26.9,34.7,0,,163,9.8,,1009.6,
2023-07-17 00:00:00,31.3,27.6,35.6,0,,107,10.4,,1013,
2023-07-18 00:00:00,31.8,27.5,37,0.4,,205,8.7,,1011.5,
2023-07-19 00:00:00,29.7,26.4,33.1,0,,175,10.8,,1004.9,
2023-07-20 00:00:00,28.2,25.5,31,3,,70,11.3,,1006.4,
2023-07-21 00:00:00,27.2,24.3,30.8,1,,65,10.3,,1014.1,
2023-07-22 00:00:00,27.3,24.1,32.5,0,,80,9.4,,1018,
2023-07-23 00:00:00,27.7,23.5,33,0,,133,10,,1016.7,
2023-07-24 00:00:00,28.5,23.8,34.3,0,,179,11.4,,1014.8,
2023-07-25 00:00:00,29.8,24.7,35.9,0,,179,9.8,,1015.2,
2023-07-26 00:00:00,31,25.9,37.1,0,,173,10.3,,1015.4,
2023-07-27 00:00:00,30.7,26.7,35.5,0,,169,11,,1014.9,
2023-07-28 00:00:00,30.4,27,35.1,0,,180,12.1,,1015.6,
2023-07-29 00:00:00,30,26.2,35.5,0,,169,12.9,,1016.4,
2023-07-30 00:00:00,30.3,25.9,35.9,0,,176,12.3,,1015.3,
2023-07-31 00:00:00,30.6,27.7,35.3,0,,168,14.6,,1013.2,
2023-08-01 00:00:00,26.2,22.6,32.7,5.6,,188,9.2,,1013.4,
2023-08-02 00:00:00,28.8,24.2,34.3,0.6,,182,13.5,,1011.8,
2023-08-03 00:00:00,30.3,27.2,34.5,0,,185,14.3,,1010,
2023-08-04 00:00:00,31.2,27,35.6,0.7,,179,11.3,,1006.9,
2023-08-05 00:00:00,30.5,28.3,34.6,0,,179,15.7,,1004.8,
2023-08-06 00:00:00,28.7,26.4,33.3,1.6,,164,15.9,,1004.3,
2023-08-07 00:00:00,29.3,26.2,33.2,0.4,,161,13.6,,1006.1,
2023-08-08 00:00:00,30.1,27.1,34.2,5.5,,135,11.8,,1008.7,
2023-08-09 00:00:00,28.2,26.7,31.6,16.5,,147,11.7,,1012.1,
2023-08-10 00:00:00,29.6,26.3,34.4,7.9,,133,13.6,,1012.5,
2023-08-11 00:00:00,29.5,26.7,33.8,1.4,,47,10.8,,1008.1,
2023-08-12 00:00:00,29.7,26.2,34.7,0.4,,128,8.6,,1004.2,
2023-08-13 00:00:00,27.5,25.9,31.9,13.9,,37,7.7,,1004.9,
2023-08-14 00:00:00,28.5,26.3,31.8,13.6,,92,10.6,,1004.9,
2023-08-15 00:00:00,28.7,25.8,32.2,14.1,,145,14.6,,1005.3,
2023-08-16 00:00:00,28.1,25.8,31.6,0,,174,16.4,,1005.9,
2023-08-17 00:00:00,29.8,27.1,33.6,0.3,,185,13.2,,1007.3,
2023-08-18 00:00:00,30,27.1,34.1,0,,176,11.4,,1009.8,
2023-08-19 00:00:00,30.3,26.4,34.6,0.4,,164,8.8,,1011.8,
2023-08-20 00:00:00,30.3,27.3,34.5,0.6,,155,7.7,,1012.1,
2023-08-21 00:00:00,29.8,26.6,34.1,0.7,,95,9.7,,1011.5,
2023-08-22 00:00:00,28.9,26.6,33.5,11.9,,99,9.4,,1011.6,
2023-08-23 00:00:00,29.1,26.5,33.7,6.2,,147,12.7,,1012.9,
2023-08-24 00:00:00,29.6,26.8,33,0.4,,172,16.6,,1013.4,
2023-08-25 00:00:00,30,27,34.5,0,,170,14.9,,1011.8,
2023-08-26 00:00:00,28.3,25.1,32.2,8.4,,133,8.6,,1010.9,
2023-08-27 00:00:00,27.7,24.8,31.1,7,,32,8.1,,1008.8,
2023-08-28 00:00:00,29.1,25.2,34.2,0,,202,9.2,,1007.9,
2023-08-29 00:00:00,29.4,26.2,33.9,0,,178,12,,1013.2,
2023-08-30 00:00:00,29.6,26,33.6,0,,182,12.8,,1015.7,
2023-08-31 00:00:00,29.1,26.5,32.6,0,,172,15.6,,1016.9,
2023-09-01 00:00:00,29.2,26,33.1,0,,174,14.9,,1015,
2023-09-02 00:00:00,29.6,26.6,33.6,0,,173,11.4,,1013,
2023-09-03 00:00:00,29.1,26.3,33.1,1.7,,56,10.8,,1013.4,
2023-09-04 00:00:00,26.1,24.7,28.6,34.4,,1,9.2,,1010.4,
2023-09-05 00:00:00,29.3,25.3,34.1,0,,191,12.7,,1008,
2023-09-06 00:00:00,27.5,24.1,32.1,1.7,,217,9.2,,1006.3,
2023-09-07 00:00:00,26.9,24.5,29.6,3.1,,40,9.1,,1010.3,
2023-09-08 00:00:00,22,19.7,24.9,118.5,,356,12.9,,1010.8,
2023-09-09 00:00:00,24.6,21.8,29.1,10.2,,276,7.5,,1009.5,
2023-09-10 00:00:00,27.7,23.7,32.2,0,,178,10.6,,1011.7,
2023-09-11 00:00:00,28.1,25.5,31.6,0,,161,11.7,,1012.8,
2023-09-12 00:00:00,27.8,24.7,30.9,0.8,,158,10.1,,1012.8,
2023-09-13 00:00:00,27.9,23.3,32.7,0.1,,159,8.9,,1013.6,
2023-09-14 00:00:00,28.1,25.2,31.3,0,,172,9.8,,1012.7,
2023-09-15 00:00:00,27.5,25.6,31.7,6.4,,96,7.9,,1013.6,
2023-09-16 00:00:00,27.9,25.3,31.4,2.9,,139,7.1,,1014.3,
2023-09-17 00:00:00,28.6,26.2,31.8,0,,195,11.5,,1014.2,
2023-09-18 00:00:00,28.9,26.6,32.7,0,,179,14.8,,1014.4,
2023-09-19 00:00:00,28.9,25.3,33.3,0,,192,11.6,,1013,
2023-09-20 00:00:00,27.7,23.7,31.7,9.4,,179,7.5,,1012.1,
2023-09-21 00:00:00,26.5,23.5,29.3,0,,189,13.4,,1009.7,
2023-09-22 00:00:00,25.5,22.5,28.1,21.4,,34,9.1,,1010.5,
2023-09-23 00:00:00,22.3,21.1,24.4,15.1,,17,9.2,,1015,
2023-09-24 00:00:00,22.3,19.7,26,0.9,,20,10.9,,1019.7,
2023-09-25 00:00:00,22.3,18.7,26.7,0,,8,8.9,,1020.2,
2023-09-26 00:00:00,24.1,20.2,28.7,0,,28,6.8,,1015.8,
2023-09-27 00:00:00,25.3,22.2,29.4,0.2,,128,7.3,,1011,
2023-09-28 00:00:00,27.2,22.9,32.4,0,,120,8,,1007.8,
2023-09-29 00:00:00,26.3,24.8,28,9.8,,115,10.4,,1011.5,
2023-09-30 00:00:00,25.5,23.4,27.1,1,,141,9,,1010.6,
2023-10-01 00:00:00,25.7,23.5,28.8,0.2,,327,10.3,,1006.1,
2023-10-02 00:00:00,23.5,20.4,26.4,0.4,,331,10.1,,1011.8,
2023-10-03 00:00:00,22.7,18.3,26.7,0,,292,10.2,,1017.4,
2023-10-04 00:00:00,18.9,17.5,22.6,35.4,,337,8.2,,1014.2,
2023-10-05 00:00:00,20,17.1,25.1,0,,292,8.7,,1001.8,
2023-10-06 00:00:00,20.6,16.8,25.1,0,,321,14.5,,1008.1,
2023-10-07 00:00:00,20.5,17.7,24.4,0,,332,12.6,,1016.7,
2023-10-08 00:00:00,18.2,15.9,21,2,,345,7.8,,1025.1,
2023-10-09 00:00:00,15.3,13.9,16.7,16.7,,325,10.4,,1020.2,
2023-10-10 00:00:00,20.1,16.7,26.3,6.4,,331,7.6,,1009.4,
2023-10-11 00:00:00,19.8,16.5,24.2,0,,27,9.1,,1018.4,
2023-10-12 00:00:00,19.3,15.9,23.2,0.1,,25,7.5,,1021.4,
2023-10-13 00:00:00,18.6,15,22.8,0,,6,8,,1016.8,
2023-10-14 00:00:00,18.1,13.2,22.5,0.4,,272,8.1,,1011.7,
2023-10-15 00:00:00,15,14.2,16.9,54.8,,308,7.3,,1005.2,
